area/um3,z_centre,x_centre,y_centre,puncta_cell_likelihood,n_puncta_in_cell,cell_id_in_image,image_filename
5.53575,1,244,401,NaN,0,30,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
11.1562,1,256,40,NaN,0,31,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.11575,1,270,527,NaN,0,32,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
8.51235,1,281,132,NaN,0,33,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
65.56385,1,406,814,NaN,0,34,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
20.9935,1,299,831,NaN,0,35,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.872,1,300,12,NaN,0,36,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
51.78195,1,361,1050,NaN,0,37,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.34565,1,323,1147,NaN,0,38,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.7389,2,353,640,NaN,0,39,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
14.88905,1,379,905,NaN,0,40,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
27.1645,1,416,42,NaN,0,41,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.9670499999999995,1,388,653,NaN,0,42,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
6.29805,1,391,1003,NaN,0,43,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
18.9365,1,393,127,NaN,0,44,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
21.91915,1,424,1099,NaN,0,45,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
49.1139,1,465,260,NaN,0,46,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
27.793699999999998,1,468,133,NaN,0,47,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.3197,0,454,686,NaN,0,48,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
6.57635,1,463,42,NaN,0,49,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.6101,1,474,1143,NaN,0,50,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
44.43725,1,500,962,NaN,0,51,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
22.4576,1,503,743,NaN,0,52,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
6.0379,2,501,112,NaN,0,53,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
9.79495,1,533,1113,NaN,0,54,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
45.10275,1,543,400,NaN,0,55,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
9.837299999999999,1,545,183,NaN,0,56,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
8.45185,1,554,896,NaN,0,57,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
62.92605,1,617,162,NaN,0,58,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
137.9521,1,616,758,NaN,0,59,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
7.5141,2,585,301,NaN,0,60,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
16.280549999999998,1,618,378,NaN,0,61,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
6.2799,1,604,1033,NaN,0,62,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
44.243649999999995,1,621,1136,NaN,0,63,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.21685,1,609,439,NaN,0,64,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
10.71455,1,622,976,NaN,0,65,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.8962,1,631,328,NaN,0,66,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
31.7867,0,662,1036,NaN,0,67,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
10.14585,1,656,309,NaN,0,68,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
17.5813,1,675,399,NaN,0,69,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
12.40855,1,684,291,NaN,0,70,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
15.61505,1,678,478,NaN,0,71,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
5.81405,1,694,578,NaN,0,72,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
16.00225,2,693,817,NaN,0,73,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
8.11305,1,700,894,NaN,0,74,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
6.1770499999999995,1,689,744,NaN,0,75,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
10.78715,1,710,186,NaN,0,76,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
5.2090499999999995,1,710,393,NaN,0,77,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
38.00005,1,752,1034,NaN,0,78,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
27.07375,1,782,760,NaN,0,79,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
53.0464,1,777,365,NaN,0,80,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.138199999999999,1,762,1130,NaN,0,81,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
43.52975,1,775,509,NaN,0,82,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.6058,1,784,155,NaN,0,83,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.8521,1,804,855,NaN,0,84,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
28.4108,1,820,77,NaN,0,85,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
37.54025,1,827,276,NaN,0,86,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
30.71585,1,821,948,NaN,0,87,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
10.043,1,824,167,NaN,0,88,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.60405,2,818,452,NaN,0,89,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.63,1,832,629,NaN,0,90,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
33.5049,1,876,1089,NaN,0,91,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.7250499999999995,1,850,1118,NaN,0,92,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
6.8607,1,858,139,NaN,0,93,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
5.48735,1,894,330,NaN,0,94,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
8.3611,1,897,777,NaN,0,95,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
20.207,1,906,221,NaN,0,96,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
22.98395,1,915,438,NaN,0,97,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
17.714399999999998,1,931,830,NaN,0,98,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.2065,1,930,1018,NaN,0,99,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
15.85705,1,953,421,NaN,0,100,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
30.32865,1,951,295,NaN,0,101,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
12.2815,1,980,129,NaN,0,102,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
9.21415,1,984,336,NaN,0,103,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.07945,2,994,461,NaN,0,104,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
16.177699999999998,1,1049,716,NaN,0,105,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.6282499999999995,1,1020,383,NaN,0,106,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
11.8943,1,1051,46,NaN,0,107,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
7.871049999999999,1,1090,447,NaN,0,108,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.3681,1,1078,875,NaN,0,109,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.13215,1,1101,545,NaN,0,110,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
16.76455,1,1129,384,NaN,0,111,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.26095,1,1147,476,NaN,0,112,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.8357,2,1187,842,NaN,0,113,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.06735,2,58,115,NaN,0,114,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
4.95495,2,369,1173,NaN,0,115,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.34565,2,432,344,NaN,0,116,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
5.4813,2,487,1183,NaN,0,117,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
3.68445,2,564,174,NaN,0,118,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
53.57275,1,43,808,NaN,0,1,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
48.9203,1,35,930,NaN,0,2,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.3638,1,10,1180,NaN,0,3,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
18.24075,1,30,1117,NaN,0,4,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.94285,1,30,1013,NaN,0,5,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
24.46015,1,42,663,NaN,0,6,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
5.19695,1,52,182,NaN,0,7,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
10.13375,1,66,19,NaN,0,8,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
22.772199999999998,1,88,1085,NaN,0,9,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
17.6418,1,95,787,NaN,0,10,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
19.7835,1,97,541,NaN,0,11,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.78555,1,92,313,NaN,0,12,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
6.2557,1,98,249,NaN,0,13,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
7.6472,1,133,22,NaN,0,14,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
21.22945,1,145,1012,NaN,0,15,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.718999999999999,1,138,152,NaN,0,16,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.78555,1,132,727,NaN,0,17,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
7.5322499999999994,1,142,284,NaN,0,18,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
11.33165,1,148,477,NaN,0,19,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
27.884449999999998,1,151,588,NaN,0,20,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
5.82615,1,160,797,NaN,0,21,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
22.100649999999998,1,176,226,NaN,0,22,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
25.7609,1,230,1019,NaN,0,23,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.03535,0,200,926,NaN,0,24,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
27.303649999999998,1,245,636,NaN,0,25,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.85815,1,192,811,NaN,0,26,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
74.9232,1,218,252,NaN,0,27,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
8.2643,1,210,555,NaN,0,28,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
17.532899999999998,1,217,814,NaN,0,29,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
5.53575,1,244,401,NaN,0,30,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
11.1562,1,256,40,NaN,0,31,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.11575,1,270,527,NaN,0,32,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
8.51235,1,281,132,NaN,0,33,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
65.56385,1,406,814,NaN,0,34,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
20.9935,1,299,831,NaN,0,35,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.872,1,300,12,NaN,0,36,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
51.78195,1,361,1050,NaN,0,37,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.34565,1,323,1147,NaN,0,38,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.7389,2,353,640,NaN,0,39,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
14.88905,1,379,905,NaN,0,40,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
27.1645,1,416,42,NaN,0,41,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.9670499999999995,1,388,653,NaN,0,42,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
6.29805,1,391,1003,NaN,0,43,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
18.9365,1,393,127,NaN,0,44,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
21.91915,1,424,1099,NaN,0,45,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
49.1139,1,465,260,NaN,0,46,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
27.793699999999998,1,468,133,NaN,0,47,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.3197,0,454,686,NaN,0,48,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
6.57635,1,463,42,NaN,0,49,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.6101,1,474,1143,NaN,0,50,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
44.43725,1,500,962,NaN,0,51,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
22.4576,1,503,743,NaN,0,52,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
6.0379,2,501,112,NaN,0,53,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
9.79495,1,533,1113,NaN,0,54,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
45.10275,1,543,400,NaN,0,55,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
9.837299999999999,1,545,183,NaN,0,56,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
8.45185,1,554,896,NaN,0,57,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
62.92605,1,617,162,NaN,0,58,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
137.9521,1,616,758,NaN,0,59,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
7.5141,2,585,301,NaN,0,60,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
16.280549999999998,1,618,378,NaN,0,61,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
6.2799,1,604,1033,NaN,0,62,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
44.243649999999995,1,621,1136,NaN,0,63,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.21685,1,609,439,NaN,0,64,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
10.71455,1,622,976,NaN,0,65,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.8962,1,631,328,NaN,0,66,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
31.7867,0,662,1036,NaN,0,67,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
10.14585,1,656,309,NaN,0,68,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
17.5813,1,675,399,NaN,0,69,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
12.40855,1,684,291,NaN,0,70,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
15.61505,1,678,478,NaN,0,71,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
5.81405,1,694,578,NaN,0,72,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
16.00225,2,693,817,NaN,0,73,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
8.11305,1,700,894,NaN,0,74,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
6.1770499999999995,1,689,744,NaN,0,75,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
10.78715,1,710,186,NaN,0,76,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
5.2090499999999995,1,710,393,NaN,0,77,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
38.00005,1,752,1034,NaN,0,78,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
27.07375,1,782,760,NaN,0,79,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
53.0464,1,777,365,NaN,0,80,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.138199999999999,1,762,1130,NaN,0,81,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
43.52975,1,775,509,NaN,0,82,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.6058,1,784,155,NaN,0,83,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.8521,1,804,855,NaN,0,84,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
28.4108,1,820,77,NaN,0,85,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
37.54025,1,827,276,NaN,0,86,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
30.71585,1,821,948,NaN,0,87,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
10.043,1,824,167,NaN,0,88,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.60405,2,818,452,NaN,0,89,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.63,1,832,629,NaN,0,90,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
33.5049,1,876,1089,NaN,0,91,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.7250499999999995,1,850,1118,NaN,0,92,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
6.8607,1,858,139,NaN,0,93,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
5.48735,1,894,330,NaN,0,94,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
8.3611,1,897,777,NaN,0,95,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
20.207,1,906,221,NaN,0,96,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
22.98395,1,915,438,NaN,0,97,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
17.714399999999998,1,931,830,NaN,0,98,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.2065,1,930,1018,NaN,0,99,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
15.85705,1,953,421,NaN,0,100,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
30.32865,1,951,295,NaN,0,101,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
12.2815,1,980,129,NaN,0,102,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
9.21415,1,984,336,NaN,0,103,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.07945,2,994,461,NaN,0,104,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
16.177699999999998,1,1049,716,NaN,0,105,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.6282499999999995,1,1020,383,NaN,0,106,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
11.8943,1,1051,46,NaN,0,107,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
7.871049999999999,1,1090,447,NaN,0,108,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.3681,1,1078,875,NaN,0,109,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
4.13215,1,1101,545,NaN,0,110,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
16.76455,1,1129,384,NaN,0,111,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.26095,1,1147,476,NaN,0,112,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.8357,2,1187,842,NaN,0,113,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
3.06735,2,58,115,NaN,0,114,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
